id	original_url	resolved_url	og_image	og_video	image_download	video_download	image_path	video_path	image_kind
002	https://twitter.com/1ahmedh1/status/1431697037934796801?s=21	https://fxtwitter.com/1ahmedh1/status/1431697037934796801	https://pbs.twimg.com/profile_images/2016093404367585280/Fi4l5KNc_200x200.jpg		downloaded	none	resources/media/images/002.jpg	-	profile_avatar
003	https://twitter.com/lucy_guo/status/1429812924219105284?s=21	https://fxtwitter.com/lucy_guo/status/1429812924219105284	https://pbs.twimg.com/profile_images/1882792142822572032/Fblb9Qnt_200x200.jpg		downloaded	none	resources/media/images/003.jpg	-	profile_avatar
004	https://twitter.com/linkdniel/status/1546149551613939712?s=21&t=cEow-xvEW5mqT3qvcu3lwA	https://fxtwitter.com/linkdniel/status/1546149551613939712	https://pbs.twimg.com/ext_tw_video_thumb/1546149141440475137/pu/img/CY4hug2s9o9wccDw.jpg	https://video.twimg.com/ext_tw_video/1546149141440475137/pu/vid/1280x720/8LvvsOPVMu16lzqa.mp4?tag=12	downloaded	downloaded	resources/media/images/004.jpg	resources/media/videos/004.mp4	content_media
005	https://twitter.com/drcamrx/status/975776470155984896?s=21&t=SbbzWJQa-Z2l_ojYKUyYbQ	https://fxtwitter.com/drcamrx/status/975776470155984896	https://pbs.twimg.com/media/DYoshziU0AAVnV3.jpg?name=orig		downloaded	none	resources/media/images/005.jpg	-	content_media
006	https://twitter.com/patrissimo/status/1657817168837509121?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/patrissimo/status/1657817168837509121	https://pbs.twimg.com/profile_images/1633285302398910464/TC0b7tAg_200x200.jpg		downloaded	none	resources/media/images/006.jpg	-	profile_avatar
007	https://twitter.com/picturesfoider/status/1661852876639969282?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/picturesfoider/status/1661852876639969282	https://pbs.twimg.com/media/FxAWYgOXwAMzaqH.jpg?name=orig		downloaded	none	resources/media/images/007.jpg	-	content_media
008	https://twitter.com/_shahedk/status/1664306623794364429?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/_shahedk/status/1664306623794364429	https://pbs.twimg.com/profile_images/1486241531627507712/w8IHwKAu_200x200.jpg		downloaded	none	resources/media/images/008.jpg	-	profile_avatar
009	https://twitter.com/olivercameron/status/1666183009916309504?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/olivercameron/status/1666183009916309504	https://pbs.twimg.com/profile_images/1887346146349359104/S8zduR-n_200x200.jpg		downloaded	none	resources/media/images/009.jpg	-	profile_avatar
010	https://twitter.com/tommysearle/status/1681762400155090944?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/tommysearle/status/1681762400155090944	https://pbs.twimg.com/ext_tw_video_thumb/1681762214234198016/pu/img/Bs_Y0f6CIL1Iw91v.jpg	https://video.twimg.com/ext_tw_video/1681762214234198016/pu/vid/720x1280/d4n6FVQsrKhzhTO-.mp4?tag=12	downloaded	downloaded	resources/media/images/010.jpg	resources/media/videos/010.mp4	content_media
011	https://twitter.com/alexyoungkwon/status/1683267301859299329?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/alexyoungkwon/status/1683267301859299329	https://pbs.twimg.com/profile_images/2010878190928207872/zwPqSpYq_200x200.jpg		downloaded	none	resources/media/images/011.jpg	-	profile_avatar
012	https://twitter.com/jeehut/status/1683856226176696320?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/jeehut/status/1683856226176696320	https://pbs.twimg.com/ext_tw_video_thumb/1683856162779811842/pu/img/nTcXSy3wKcYt3lXk.jpg	https://video.twimg.com/ext_tw_video/1683856162779811842/pu/vid/720x866/fLWp2HaRAX22rqhE.mp4?tag=12	downloaded	downloaded	resources/media/images/012.jpg	resources/media/videos/012.mp4	content_media
013	https://twitter.com/devonzuegel/status/1534595292485623808?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/devonzuegel/status/1534595292485623808	https://pbs.twimg.com/ext_tw_video_thumb/1534593644325392385/pu/img/cjMQ69aX5IwKWDf2.jpg	https://video.twimg.com/ext_tw_video/1534593644325392385/pu/vid/1280x720/iMoKW00tmiAXO206.mp4?tag=12	downloaded	downloaded	resources/media/images/013.jpg	resources/media/videos/013.mp4	content_media
014	https://twitter.com/lucy_guo/status/1429812924219105284?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/lucy_guo/status/1429812924219105284	https://pbs.twimg.com/profile_images/1882792142822572032/Fblb9Qnt_200x200.jpg		downloaded	none	resources/media/images/014.jpg	-	profile_avatar
015	https://x.com/baytalfann/status/1696095399193231572?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/baytalfann/status/1696095399193231572	https://pbs.twimg.com/media/F4m9xbCXMAAFhup.jpg?name=orig		downloaded	none	resources/media/images/015.jpg	-	content_media
016	https://x.com/eladgil/status/1699291977991540894?s=46&t=AhQpUapOKuTDnyTM7kI3rQ	https://fxtwitter.com/eladgil/status/1699291977991540894	https://pbs.twimg.com/profile_images/1151122652/dragonball-tenkaichi-daibouken_200x200.jpg		downloaded	none	resources/media/images/016.jpg	-	profile_avatar
017	https://x.com/devonzuegel/status/1711400105721397701?s=46	https://fxtwitter.com/devonzuegel/status/1711400105721397701	https://pbs.twimg.com/profile_images/1738331573890543616/3iywYZj5_200x200.jpg		downloaded	none	resources/media/images/017.jpg	-	profile_avatar
018	https://x.com/roberageleta/status/1712146233635254614?s=46	https://fxtwitter.com/roberageleta/status/1712146233635254614	https://pbs.twimg.com/ext_tw_video_thumb/1712145448524480512/pu/img/LZnabL0smM1d9IrE.jpg	https://video.twimg.com/ext_tw_video/1712145448524480512/pu/vid/avc1/1080x1920/2wYJUzgVsgu9I7dh.mp4?tag=14	downloaded	downloaded	resources/media/images/018.jpg	resources/media/videos/018.mp4	content_media
019	https://x.com/akothari/status/1814854925769126345?s=46	https://fxtwitter.com/akothari/status/1814854925769126345	https://pbs.twimg.com/profile_images/1911885165221023744/3knSxXxW_200x200.jpg		downloaded	none	resources/media/images/019.jpg	-	profile_avatar
020	https://x.com/scottbelsky/status/1813263587189604440?s=46	https://fxtwitter.com/scottbelsky/status/1813263587189604440	https://pbs.twimg.com/profile_images/1579436604409757697/9nvcOPR0_200x200.jpg		downloaded	none	resources/media/images/020.jpg	-	profile_avatar
